contig_id	IT1_A	IT1_B	IT1_C	IT2_A	IT2_B	IT2_C	IT3_A	IT3_B	IT3_C	IT4_A	IT4_B	IT4_C
IT3_4145233	3.1506697873380762	2.9231716062418047	3.2083607551209385	3.0382668828070947	3.5614502673976607	3.0079413354784985	3.770363032356133	3.5355257287742723	3.9249621923127687	3.6305288598762617	3.449510423085705	3.6302725215906597
IT3_4150262	3.0372395840387414	2.4847213353993842	2.7017851932788925	3.302811269806985	2.479275782458839	3.0825617360523037	2.766420255715231	3.129259072920935	3.1021459186180604	3.054411634573705	2.9495104572129005	3.3999852191287756
IT3_4152671	3.17419914282931	3.4051931766415318	3.3390095656616903	3.637145729696674	3.693632719948706	4.0423516408844815	3.3434345142982647	3.600442694459615	3.339322698888268	3.050364064852037	2.804542674678694	3.160022125939177
IT3_4154684	3.907322412294922	4.530377869516259	4.278738538322936	4.278876551812387	3.9179769137069744	3.5112237785340956	4.3427470110294815	4.010128331807885	3.878987372428507	4.084545990829273	4.115679879129592	4.111879155558969
IT3_4155088	4.432641879239274	4.4417630445037934	4.51876211088805	4.3519621013968175	4.085197042612901	4.446131401377274	4.497768751565225	4.49723838653875	4.568179274447275	4.678576480908323	4.647943320790824	4.5666126602203105
IT3_4155609	3.626921291044088	3.393631184360379	3.626777921490194	3.597296623022381	3.348473670107625	3.040499517804932	3.0985008961524576	3.334897584871979	3.238799579754198	3.2256685902135	3.493374737081707	3.1609241642033306
IT3_4159315	3.516046223048861	3.501003027809321	3.6529649972881004	3.746201739732555	3.340269799586287	3.6287175657727535	3.3962406868704607	3.5319592128762776	3.5181902535213903	3.6147869598708255	3.599502093501832	3.6501602343939066
IT3_4161416	3.6331106102619755	3.6031614337580358	3.6061457853836085	3.802948647557124	3.7274826708050623	3.418905807686654	3.6483657748435405	3.6679946824227327	3.785752967489203	3.2098245854811025	3.0720115293660166	2.9662790809949953
IT3_4161555	3.710280140535043	3.4984990920526036	3.5414843006322774	3.881805728710974	4.044829095555313	4.025763189012752	3.5767860052041676	4.349932729457602	4.240384679294361	3.993562089557235	4.086022528547491	4.039699089035293
IT3_4168838	3.3363371806865345	2.084812290097323	2.39556790392947	4.152837018390246	2.8143922706444835	3.776313010735798	4.396451062791354	4.222265556247069	4.0150062249168945	3.6917039462716437	3.9079505667752423	3.7445696969943443
IT3_416999	3.637870113992509	3.7244030431340756	3.5218477841283784	3.9989072201072715	3.892263257102895	3.593556867512413	3.7355178726598917	3.9281947039768084	4.137206238732917	3.8513889631202467	3.587040332553266	3.6792275050925087
IT3_4172065	3.628064855774192	3.530497602614417	3.8352148065099683	3.4202362735172094	3.6386493441158225	3.235171727610295	3.92709735154897	3.417699082961184	3.8390839845832576	3.5021280330936166	3.576606286502388	3.8833866418397434
IT3_4173655	3.720272366975857	3.823499332692977	3.5169601965525286	3.5724931142928935	3.7918426586564085	3.64098443293131	4.013219218506764	4.076005981388013	3.802848917927254	3.91748053060205	3.731046881020718	3.8576480134010875
IT3_4174930	3.7244677623183517	3.4205285707106823	3.4316610996049555	3.69591330633987	3.6763196855433438	3.152619493591911	3.80068356356744	3.498684745630138	3.600821926443715	3.033453198573457	3.332915378838923	2.589175775014161
IT3_4176293	4.001580478694846	3.76512388408004	3.9811260665705523	3.7400696050964894	3.396386546779285	3.9267360451290063	3.532796934654567	3.6743529725172692	3.4779811901637596	3.704860597072051	3.6383680171657597	3.506754627105499
IT3_4180313	2.8171247973285327	2.6442685624625133	3.3123257062254274	3.721397730071527	2.664933955178473	3.4689888131396396	3.725413312968673	4.046644515916883	3.525947078246433	3.3747375274387865	3.848753105738686	3.9241978490547247
IT3_4181971	3.1229108127778975	3.0863071742665165	2.852660306576435	3.4770378799249393	3.027193984404983	3.7543090519629763	4.3429159276286855	4.425069109527573	4.4225363339901085	4.83846457192721	4.796594618047004	4.908420351413574
IT3_418255	3.335769171422245	3.527420749828844	3.873065088460276	3.528027806338249	3.1817036648955583	3.1984154384958225	3.261715338450192	3.3220524604210295	3.694638291663309	3.937312748246213	4.0401349365224934	3.904046465758823
IT3_4183297	3.617728500919155	3.8053884474688817	4.063053701866208	4.0396828968284915	3.869686095304937	3.6393724504513334	3.7734315075731004	3.8267609081687985	4.033138181285376	3.5796701858616324	3.6367667196843945	3.9872018013997295
IT3_4183416	2.881502618213216	2.9787704817566505	3.202727194144908	3.3202105661320007	2.9731313495639746	3.4901304922517626	3.6203949733214302	3.857888441899901	4.031929816902185	3.7592445059191038	3.723490321831198	3.8715200344126446
IT3_4186435	3.5580242798721793	3.44127598119824	3.7167810936635335	3.8915334697730226	3.9528018376032916	3.6424260207322567	4.250117630182207	3.732028081414739	3.8911104583770215	4.328468782458674	4.20616213224582	4.410802923716143
IT3_4186474	4.051715089942329	4.1598993485247195	4.004654429908347	4.465776947593897	3.803476749872985	3.8991891010260096	4.207900597916124	4.254905661069304	4.323324798356495	3.904099578315522	4.002201740823977	4.119371473509997
IT3_4188506	3.1797241287839237	3.8713042163391282	3.9182042578051424	4.631878147779228	3.9287142995982234	3.76523881155134	3.656931456697022	3.70233757974162	4.003876588376305	3.7431658860165977	3.1745989004936765	3.855400346191128
IT3_418935	3.7338763077965504	3.798728723901951	3.2397561815042653	3.8322164645082397	2.42338987552868	3.5628620896658045	3.699434379385431	3.958924605250897	3.552588431435777	3.6366267031355095	3.774083562565418	3.748571651610503
IT3_4191903	4.5626966609186725	4.431293624566138	4.392306096425972	4.411547262942333	4.624972937653929	4.548254037443858	4.101872908072597	4.5368099749363395	4.320007121750616	3.8055592662771955	3.6868601905352048	3.7711753591723713
IT3_4192878	3.044254345222559	2.7076932288859403	3.2025166037521546	2.9125281539045504	2.8732301849978774	2.9724753339031897	3.6411176379505252	3.6739808629115793	3.9232441354286185	3.9640302402115695	4.006127663430352	3.843093566232729
IT3_4194546	2.1833370603817133	3.0271574507816936	2.285360331098016	3.255838655464132	3.2305755585179874	2.6543049245780597	3.636469616789611	3.249626662707275	3.581486820190995	3.184966061212858	2.8695898827719226	3.295273896548772
IT3_419541	3.5626352933954943	3.627200493436604	3.754980901692596	3.5538255226180038	3.6842823547716588	3.5888141891804293	3.697999419624767	3.8258775132325	3.5734034490091435	4.000469871109299	3.914325819404351	3.942871228821203
IT3_4197871	5.689776668830397	5.801855768680433	5.664533693695372	5.645736241868463	5.492290440722787	5.664063869175669	4.707203465122498	4.7238437737135195	4.580650825400514	4.030850862804582	3.973836262164476	4.094325755085762
IT3_4200998	2.6211238598929336	3.099942659735767	1.5203148523986345	3.1541704610055903	3.1559716955599213	3.323031364736122	3.0030643064474365	3.973240038637373	3.7818665832795646	2.9074947896950447	2.7527531649944152	1.4436523409241815
IT3_4203281	3.7561083182430597	3.704039071424047	3.897982308360827	4.07562815723836	3.7062272978095927	4.083125183790323	4.150949612427091	4.0866760877845385	3.7312524909680618	3.924584429587035	4.100971418461705	4.137319560481849
IT3_4204277	3.4131655521383033	3.5904469076378076	3.6016379089718065	3.1520674588392654	3.291261553180399	2.85772980648192	3.0543493840484897	3.45928070166297	3.5673503264278934	3.1417666361005563	3.3069310043871702	3.4277258317154904
IT3_4205171	4.673343087071353	4.377149772544114	4.35489687652844	4.456868414252883	4.4514337083719155	4.555160447597956	4.831043559851634	4.6736161780264895	4.5193055408523914	4.483787769169644	4.35994084445308	4.195418030237302
IT3_4205895	3.021926960741068	3.2571109199227672	3.0545073891270906	3.1442670862626376	4.036206679133075	3.3796220023590684	2.885901606029681	2.9671048602830212	3.137892763556451	3.3147259737145074	3.119225570189328	2.8340445693938063
IT3_4206433	3.2212495510633694	2.7079273777426764	3.1463773869150513	3.172096065244156	3.38863903650778	3.341080006875644	3.551617728794346	3.4550157697406947	3.622303202324122	3.0640576251298266	2.980823131028903	3.094036349703853
IT3_4211169	2.634795253046982	3.226854169228593	3.6656239087749483	4.0189000177838565	3.5614502673976607	3.8674191325614156	3.9513872890344386	3.62818298984306	3.3741215326696414	3.7547522033682807	4.119793734354355	3.668130274002801
IT3_4211374	3.370777745907102	3.5341430066778523	3.20384476605805	3.3310226083048673	3.446646251819621	3.3989913231680666	3.0047087174018325	3.5010993609992136	3.3716742506040958	3.0823234260740193	3.446907412336973	3.565651402284738
IT3_421478	3.5560524881092856	3.8456033098214712	3.1846321400989313	4.005052970866911	3.3240968515294034	3.8255276421069637	3.8613559854614143	4.0923508185322905	3.6611964950980185	4.171125848821916	3.8639035066245913	4.012379187466855
IT3_421708	4.21793124530579	4.155332620609754	4.19439998080156	4.135182187399497	4.375094045790546	4.10662193397095	4.72550297024977	4.266483540553556	4.4326462112355385	4.266993941109111	4.388592457978712	4.260199984724217
IT3_4221563	4.154267187267136	3.949799100239966	4.116893631173986	4.321164867229047	4.3179742431854296	4.318712657738612	4.443775529530791	4.155807657511995	4.278718779097068	4.397584180886182	4.359019127495767	4.3693349504192485
IT3_4223495	3.398589997660849	3.5122376809237568	3.845313518857084	3.701533746053346	3.54778199785486	3.200738978404759	3.9652183277913524	4.018183319662367	3.586892064576719	3.8294715663307413	3.0939288052572995	3.2923619592326694
IT3_4223850	4.26488492362262	4.278889724963429	4.094123609150408	4.318255199105826	4.568155794351536	4.156523536308654	4.218891968749178	4.904841627528267	4.714531224797779	4.858255521800575	4.881192653550556	4.826159142789438
IT3_4224073	2.977516148955543	3.4187682862252955	3.5351941430662817	3.476847675514774	3.7331545862902544	3.362250836714467	3.9544337925190094	3.52601534947753	4.006913401079496	3.8216069474928007	4.066575030746181	3.934035645214695
IT3_4225067	4.665708972591386	4.970764663375704	4.895803916072047	4.483311809830571	4.7434634875535915	4.347085980271436	5.0577358266211325	4.761282342833487	4.595356670042531	4.769810851092376	4.885136530374229	4.81721021111066
IT3_4225292	4.415260635528375	3.751033387091586	4.107787673920282	4.388936587379867	4.336262007364057	4.157824150815187	4.787360368694874	4.551164647388956	3.8054309308104233	4.2865527135429415	4.175692211318788	4.345749328341762
IT3_4229055	3.3981720758966674	3.220014936489525	4.01979703290268	3.5647715767704025	3.38991271493678	3.342351519445233	3.235470819054418	3.0664773459416734	3.708371146498817	3.810056492385464	3.2962842874703724	3.00862438689813
IT3_4230030	3.5775099871211986	3.8510902044490445	3.74150145455804	3.555305430435428	3.8498160961381416	3.293618260535673	3.4489962215407335	3.904847572360561	3.826851912958699	3.582960696676692	3.696844374286317	3.8097653609624866
IT3_4233390	3.63193818721858	3.3385418473755464	3.221112327082723	2.778886127278599	3.5869045505168633	2.799169643908832	3.178711584330965	3.332449403486204	3.650710300079658	3.202051985611578	3.4531083555205777	3.192118268537968
IT3_4233600	2.957724082151952	3.343213014313205	2.7940920385759576	3.0090954508831116	2.3658108083059064	3.4295653452290207	3.3223393090116202	3.896813132114937	3.049185905692317	3.5030339931069188	3.7122251690272567	3.258741746154345
IT3_4233621	5.072921353618689	5.068221543787155	5.071695510670866	5.1424072083248555	5.040948287909814	5.025975821183986	5.062843457851381	5.117742995119901	5.187406280990077	5.202527338941786	5.04656676134874	5.282157394734772
IT3_4236766	2.440276605834112	3.1629162009461713	3.136390198493635	3.429412648792943	3.0150046220041347	2.1871988924725665	4.223184283068274	3.6266929588205916	3.5169397001901648	3.4296897193887346	3.399781761418788	3.6909771004496847
IT3_4238967	2.506436692795981	2.809392214047186	3.1395083369559895	3.1264702736126093	3.4266771827707	2.719419272817923	3.5501793895869866	3.99172658009991	3.4103191771712735	2.6203142141480336	2.845613262264864	3.044804137285894
IT3_4239726	2.7367500507365055	2.809349766967246	2.9552899207115493	3.44931681964836	2.7892085232886688	3.756208516530486	3.296350570566184	3.433333384066872	3.6741033134716705	3.158660875524442	3.64834059559381	3.2261248368910693
IT3_4241278	4.468603408237362	4.506391366434856	4.209784586764827	4.276708949833442	4.31883163355166	4.329150305961782	4.431241523044068	4.492201395205343	4.151140308674796	4.2701955107466745	4.372141713636111	4.350154179335255
IT3_4241861	3.8587640539818744	3.849429617090271	3.7670607710537616	3.7160897239637602	3.7894131908281623	3.7121578217209237	3.581641500580624	3.7341821741151624	3.6158012609180443	3.476226039259986	3.281513349327701	3.4228829781031433
IT3_4244003	3.274341528853236	3.259096558243983	2.7489883861602484	3.0996014334841524	3.6868737114884857	3.235484498261966	3.06084712258443	3.6608586843401563	3.166096674865917	3.4332137388945427	2.8212370129976763	3.1088967239729457
IT3_4246346	3.9708258287392777	4.001213437177783	3.9883893664193915	4.070187821976765	3.832184103625073	3.9565231590150094	4.225647642504579	4.163736048523377	4.079053144031016	3.7238261679174625	3.819479919760673	3.715772157146517
IT3_4246627	2.3201000912844676	0.991386306938449	0.6191195096781005	2.959977449249684	2.8034403302202873	3.3751697642540863	4.096642701100413	4.266322844482599	4.116460993334472	4.195780053378782	3.9696141143178973	4.157039504210229
IT3_424728	7.628766511726079	7.645287387062512	7.6824469104291975	7.564587281054113	7.350798133754542	7.55231488332218	7.124536061523519	6.885428105788047	7.119043014388322	6.979815390897986	6.914387333648378	6.952623383251491
IT3_4247332	1.442444667822776	2.3417403206244556	2.6798563032766722	3.50859867387627	3.2819726159173555	2.21179716815853	3.9501472331546568	3.106775452611577	3.7140863905719423	3.6450450834154506	3.426535835819046	3.4959100217913006
IT3_424795	3.489620628485081	3.7041029258032045	3.0703651105120877	2.8021522373525327	3.348649322093902	3.9162624789543146	4.14206688707921	3.776902392032802	3.694963810769695	3.842115550874014	4.060484637589979	3.9896379121178613
IT3_4249312	3.0526054920749064	3.1159555548774205	3.5530025484425027	3.4946242352110537	3.1720254249031097	3.617970251471193	3.408048707536886	3.431368532418021	3.672124423994452	3.561869264690578	3.531835440231056	3.5863566565530554
IT3_4249887	3.6827009721799846	2.921518867577139	3.4216971539999856	3.297043836583231	3.4427654685472477	3.9073953636786	3.0367953432314585	3.1895886297519866	3.456583128434617	3.7294066360593603	3.864135486358407	3.616629821260408
IT3_425143	3.5044550959642744	3.1031505843950815	3.3028904805805195	3.1981720376005587	3.5917609580773764	3.152770932932406	3.61993092585593	3.785455525446591	3.8267623068472703	3.8189325137997443	3.6583923015289654	3.964047867946219
IT3_4253455	3.3023392124948914	2.9780067658472116	2.9889309854028556	1.5988555123704251	3.1461225013241596	3.2914685501749426	3.417057615147698	3.4340793076178366	3.2858831677458333	2.86214823415078	3.568245436082305	2.516767396012315
IT3_4254542	4.637778048731245	4.5917822181359025	4.531622853874434	4.51426749126348	4.64902509315126	4.557414591168788	4.2510284230346915	4.49026360220169	4.388394521560366	4.044332882142944	3.987615206896752	4.010967338664174
IT3_4257139	5.1683718761569795	5.1768924861686525	5.276414844164884	4.940009059257803	5.352358567151651	4.803950536030728	4.958804940094764	5.133089093304178	4.976888422344663	4.457136145715177	4.502721904168691	4.244484182137969
IT3_4258652	3.4144707789279973	4.156348390787889	3.685007211799711	3.5337571364106126	3.017189054609323	2.448520408061077	3.9252733964353825	3.6022669884448355	3.6272709859235768	3.28313472321458	3.125361061997945	3.0812738042666328
IT3_4259530	5.184762250767538	5.253989769013403	5.143299885440351	5.315832255001719	5.043637282769766	5.064286417152455	5.353204600335113	5.348102707224893	5.299866380007992	5.535329526136537	5.58905520279537	5.494501657009466
IT3_4260775	3.6344636025260257	3.767743998957982	3.803121532652001	3.8133546258074507	3.855134852605269	3.713850233639329	3.831175581139187	4.323184059371635	3.9798595972108424	4.424162263902812	4.4452586050717375	4.4454941724710455
IT3_4261499	4.044869090956271	4.2619366465456014	3.929717243429687	4.5105699198150875	4.319730486284166	4.412376985050257	4.3817778030344074	4.592771191621748	4.554329429862339	4.12368045940445	4.5049947412731655	4.430429990754487
IT3_4261634	3.261431461303391	3.2805458044577858	3.255311275226868	3.0086205150008114	2.5695399029901576	3.56785119756475	3.537757978534904	3.5371062052885502	3.3394165425404037	3.0131277410089625	3.0301224970208906	3.0836014215694396
IT3_4265556	4.7462645019900815	4.864048369848417	4.651277014654504	4.9203375635596025	4.904319203828363	4.699570307693423	4.589614794690998	5.036550647741663	4.505724090607302	4.991961932679287	4.940887384752313	5.017252074106757
IT3_4265827	2.8163815233741905	3.911734224836405	3.6633111900921493	2.867336339089561	3.2947566832981185	3.9687283820088197	3.990815714801621	3.7328013522686434	3.612264780909245	3.5743489421987356	3.007265235397466	2.941747888489515
IT3_4268815	5.37728511405243	5.465123166680115	5.551431195859953	5.579188642631986	5.792375037040584	5.65604069104708	5.777468567405961	5.847706969727658	5.74929351684389	5.761559490949462	5.882944114512148	5.861162929451159
IT3_4270357	2.6880714852774372	3.260300524032559	3.271368023663637	3.184050300263004	2.4739589302925147	2.9038794237584025	3.5088134212643265	3.46709810460314	3.6563319262809304	3.262497408759293	2.9102054409973555	3.0849641310502824
IT3_4279009	3.2705225263455677	2.769842565268133	3.200073264463874	2.8839137134556814	3.3116786772683455	3.6350108252674125	3.548900171353097	3.8749596094662087	3.645456761030068	3.5270649447722526	3.8348436563196255	3.6906575695931467
IT3_4283135	2.7618512413819403	2.79769747001627	2.113004586287118	2.544764778041696	3.300954645929772	1.734376338502717	3.2600508737748206	3.550403690598158	3.618527463026723	3.1632936993301937	2.8127539376525226	3.2735027576419693
IT3_4284494	6.198082696571626	6.209266747355801	6.239774264832562	5.967449532938071	5.880954508313241	6.092392279934015	4.76425403862159	4.937720886226094	4.680105912299783	4.120028151084553	4.009958507261732	4.054106707640542
IT3_4287875	5.250480619961251	5.292395993446543	5.481439940415024	5.024760076710497	5.488494904537587	5.262040209820768	5.397597456177481	5.387403306760063	5.398511994239281	5.221832061663794	5.136845590161147	5.1242723469028935
IT3_4288282	2.3544449585788665	3.189387062272795	2.3530252596384944	3.1629467322427263	2.908382587035593	3.1566664489820173	3.1702083770684295	2.8511912564695874	7.381778989965942	3.1105520666746416	3.3235999623040757	2.6500304354531816
IT3_4291454	3.403285677129284	3.225094130515565	2.6557667028392316	3.5332543516509296	2.6251642652779634	1.9594775728846265	3.5184015676055864	3.5636329178535715	4.073723284302691	3.1787025400473765	3.262090474501682	3.5585830828734286
IT3_4295653	4.01829783834856	3.9303669584919643	4.080169502450557	4.194615887654288	4.60174607595655	4.140703460253262	4.733967194778126	4.7396762938261245	4.566371544325362	4.731231819712343	4.914242023581201	4.765693884803748
IT3_4297677	3.768637376744313	3.5385502152526738	4.059280062541264	3.821531550107156	4.300438757244724	3.217527553135762	3.7259986474415148	3.7122962220749294	3.1904009043978077	2.2636558979336137	2.8238228555191403	3.1593591446512836
IT3_4298091	3.0554012944621296	2.67079089965404	2.6815055725979122	3.4306367019052226	2.835917969320281	1.806907175688122	3.790694973014931	3.846494884584877	3.640797764973703	3.1342292884700216	3.237260594097211	3.5069080972747604
IT3_429963	4.411214428647222	4.587212914209417	4.839657710083545	5.0074604197229045	4.601214490270579	4.617744178626527	4.396712942847071	4.71321005204008	4.740943886973789	5.006889656718535	4.9800166727234885	4.8480114548322994
IT3_4303094	3.8613733497232103	3.5182304058511735	3.1599965994398462	3.312294101081205	3.20513286911387	3.1579165124486765	3.814208102751969	3.44703135099164	4.010724276543374	2.5762679735949674	3.4949294899012493	3.797794858076344
IT3_4303320	3.7161747661266777	2.971423999410073	3.2329457473029533	3.4144620791933096	3.0735805057670933	3.0266514315287356	3.7172161533778394	3.7868171654102794	3.517794793932857	3.1963513961715257	3.3968504891503755	3.5035375176833514
IT3_4304375	3.09736355331039	2.446015374584311	2.093037870631022	2.6664595934982738	2.8773815382316283	3.103790738965164	3.3867200083732767	3.0423317792010396	3.2663180814481683	2.978291885329026	3.0193222001633395	2.366221736488814
IT3_4308276	3.114876851604539	3.2644462454237964	3.1861059058957415	3.2526402889118637	3.288208372987142	3.2734254105308906	3.88645826057732	3.4890586055376027	3.22191603831717	3.4238238953646	3.308609885134323	3.4246575773929973
IT3_4309725	2.104984317279858	1.9445080938977	1.3937065294274933	1.5694169706356822	2.7272832416153463	2.9517336606784266	4.188624457102947	4.130763334832111	3.9238323919226996	3.7797600589777964	3.532273111664294	3.4828218305661265
IT3_4311781	3.20202200195099	3.095960306191035	3.036276790827923	3.4543595550256407	3.5430858015786746	2.5188370032772283	3.804957161968665	3.5623453601872197	3.5347901213580672	3.5689027366894357	3.7314613287542397	3.4463358693016684
IT3_4314256	3.810904438653249	3.939112498443939	3.4918748700961575	2.9083506932707106	3.8656909936013304	3.745067801341767	4.106305334306187	3.909298580260342	4.076236617770692	4.124724063357083	4.092574050582694	4.088333296073917
IT3_4316049	4.188250550707422	3.523285838477076	3.494847786275668	3.9344478155623595	3.9362925058159752	4.2302788685920065	3.7378276805412765	3.918261165181272	4.127234900640577	3.680993545830668	4.083374589455724	3.871371222857718
IT3_4316276	4.336816125804873	4.3464060394529405	4.632082513714207	4.087531361519616	4.3091692787444735	4.260585910956546	3.942958922154259	3.685216270247211	4.003493390974979	3.8259044969172087	3.8796456602003877	3.626019742164468
IT3_4321807	3.979026823672887	3.9391269512915574	4.240597175389925	3.6926080895951157	3.838192493144855	3.420902098132831	4.061281947613104	3.9224257983597908	4.079181225409521	4.38462556675824	4.281707220709721	4.216642143055963
IT3_4325316	3.1163673061884123	3.2358498302853618	3.200342880573467	3.270834832645354	3.1680100557742463	3.6767444735507775	4.001197420284934	4.090450464946622	4.123787688744383	4.247622576098167	4.24131493863464	4.377639967520335
IT3_4326132	0.0	2.884790182735446	2.0590038527112573	2.2602277623835563	3.327891657951698	2.9397550260076786	3.4982674547150303	3.096106240894935	3.645741091923219	3.252042806211109	3.2868799458985536	3.362643082379696
IT3_4326917	2.2284991243735384	2.9634809989725976	2.8481356993190836	3.5417920911059877	3.5222824008215565	2.436008794121853	2.3352084288147066	3.249107403205082	2.9960422506087037	3.548083377955164	3.0000276361261795	3.1835329705339963
IT3_4331651	3.749965072044841	3.3453233044681037	3.546892515584859	3.0982174454510276	3.916219278190845	3.3331271419653423	3.8661764920667983	3.3803101842323233	3.5216583389862475	3.4380751326146375	3.1815884491110977	3.026320850651664
IT3_4332838	3.899706523410043	3.821816819824561	3.4383712891064273	3.988431858466851	4.371766689389836	4.462474734462697	3.8590716825283438	3.7280886301519285	4.272575119776563	3.9052002767749023	4.1418870683478985	3.596678366383746
IT3_433292	3.2623181878767116	3.4752487494652984	3.3101831502086467	2.2859864057035	3.1411328655872186	3.3080901978822377	4.0527900547556115	4.030772456512704	3.4569000872528024	1.3456697181657422	3.3574078353551124	2.8291913437632217
IT3_4333455	3.556360309362442	3.5935073712045607	3.758935554935117	3.7691581569228516	3.6365249672362676	2.9630232411000166	4.068960962147864	4.1053517415001455	3.8679082388751365	2.653366802394853	3.6938484528681963	3.017263656369439
IT3_4333840	3.5208762583390287	2.5597311855096923	3.411606780397025	3.632400808902196	3.3362084519925914	3.074879444730874	3.1820879658516272	2.5349035452301862	3.375050602210695	2.7027872475006767	2.7194650717993243	3.129424187798407
IT3_433438	4.181972811482632	3.756097544044298	3.8554933015163124	4.383201546375054	4.028368156125449	4.394072588664044	5.007115945824835	4.866907602918204	4.525840984005997	4.914120163707441	4.774304842135561	4.745770743545669
IT3_433483	4.3113936235655	4.3682779972465555	4.5849269021623105	4.284201263640419	4.5476668262756945	4.322858817584045	3.8032990278303043	3.912071423270026	2.9716155538161737	2.813110060603402	3.316847267135286	2.2806966944862026
IT3_4335632	4.322923189892738	4.550487265585738	4.20829619725565	3.9022492834565634	4.406822013033171	4.142610746909621	4.550269974917494	4.695492823726257	4.422775442560925	4.424216275504441	4.279507825181821	3.7914999679492194
IT3_4338455	4.089000427169789	4.255110052413074	4.1788112462432405	4.469862043751081	4.775225682521343	4.042061755780301	4.3957312548731124	4.49935366912194	4.471302123691172	4.344358833613746	4.150459447113968	3.9598024743817004
IT3_4343836	3.415997025344994	3.436243027522687	3.3279466992795923	3.548150811898839	3.045502587347079	3.48932203361442	3.731551589121267	3.4894158090561613	3.554376630893422	2.7630897832337222	2.8606565757008795	3.1258759411723784
IT3_4344975	4.040986914135222	3.6457205208418473	3.8868157621971555	3.578325941072788	3.362277584921767	3.5719510670147954	3.3623328369528473	3.4144724231810906	3.70143902094318	2.598009621487103	2.8229514725477163	2.987321750908613
IT3_4345123	3.6776567894998675	3.608533445096312	3.6046444232201824	3.585844841791252	4.0774922904992295	3.464196605671757	3.9348909579800004	4.221509035583502	4.229717255825818	4.132990618711094	4.074147389435654	4.1309653291204125
IT3_4345656	3.21994060219795	3.043098690467698	1.8001094699098306	3.5348056123858433	3.706316955519782	3.6582947180146133	4.178451573348307	4.148958948129549	4.164787554447203	3.5150715627735836	3.951630201196908	3.713975219141954
IT3_4346020	3.6202336855586856	3.1246117625962038	3.628898885128059	3.40648587672558	3.811216034836454	3.576890075433797	3.774382084776535	3.97308553870289	3.3206633746653376	3.031936707816982	2.9221661494337794	3.1414987748708194
IT3_4346858	2.9625325036992782	3.0255956794498333	3.0365469747845713	3.013917031017201	3.4714752653275833	2.388310558955557	4.0183187369769096	3.6074824246393473	3.545795033948275	3.8172250907727205	3.999682876592621	3.5813548473422467
IT3_435344	2.241518945755053	3.190218459534144	2.088028878106639	3.205462120971683	3.5364346030510303	1.5100213484433762	3.2676570726099747	3.7057524673128586	3.6108988199475625	3.319006503109963	3.5522346830267693	3.4967108723059575
IT3_435558	3.6615627664824553	3.481842389679426	3.2305215852473586	3.5642224449233586	2.7293931120902446	2.6834209437231777	3.729883061296335	3.813710384532993	3.6230361004972553	3.5645006856610784	3.6490006934139245	3.8366909055775325
IT3_4357632	3.4731694483867597	3.3457145472365686	3.2699488732144846	3.507840827738944	3.306155851981875	3.543680561528242	3.990677627435672	3.5489266023569366	3.278477792998474	3.7252534905271326	3.574308828088684	3.7799060397575115
IT3_4359452	2.71624062451545	3.41270246884507	2.9344986911448716	3.7376401919614017	3.1920644518533763	2.8064912839504603	3.800886037789519	3.1917047238235527	2.745875321064852	3.5766176537932184	2.7880623169713754	3.1137970709067777
IT3_4360777	1.9696915869361085	3.2159150014531597	3.414091980103362	3.5132516664298477	2.2142597584991313	3.1899803934694297	3.3599494961454974	3.338325190089863	3.7496054572670077	3.4995724145733567	3.105169799240627	3.4753796053688086
IT3_4376924	1.9954500161641022	2.0848413093794567	2.458497825337988	2.4036363077903244	2.9551250887855876	2.564722965035658	3.605169927913511	3.1779114864762135	3.6357832536791044	3.6477657174852194	3.895658415653567	4.036850611948382
IT3_4377103	4.724464037188601	4.55983433858146	4.085306595666794	4.182048592021785	4.469894587334226	4.512522681905502	4.017758717407132	4.685797677092117	3.7734569917835272	4.15777697364567	4.349497185796684	4.293047343635969
IT3_4381118	1.160959968794551	0.0	1.0451550774726146	2.971411300758653	2.740553904819319	2.7836935070595175	4.057064795540473	3.9655724980194673	3.532222357336858	3.603493309187522	3.3597803458409183	3.5618609956377267
IT3_4384737	2.608677599449179	3.1879093866783177	3.0436001071764065	3.075408219804208	3.06002198763753	3.3723434614254466	3.3788719559762366	3.096125221194002	3.181661304835984	2.5166182548351728	2.839069511313561	3.2787953024056606
IT3_4384897	4.073935282071696	4.14805720840243	3.9298696529196726	3.9211854737531984	3.881329735852526	3.9902397896176636	4.4056359606046955	4.389616249768192	4.181828575720627	4.334302697337094	4.314156108179028	4.1592653156456185
IT3_4385888	2.077266349277509	3.369062797467367	2.5448850482249226	2.7563147246501862	3.115239718874066	2.8396566735409814	3.8750062751262417	3.1341958593968915	2.834194883413642	3.7012542578303065	3.7506888820247792	3.8517498745564374
IT3_4387729	2.8935463947412163	2.8397025597794654	2.491720522879231	3.518610937398926	3.391123016784325	3.6396055942701557	4.025532280522462	3.9832864321762322	3.776951995546697	4.451233436667192	4.415290859715592	4.206413056801389
IT3_4391424	3.5559812174917043	3.1280179254202323	3.2224177187155827	3.021989281225179	3.6804519504524715	3.5710068538902475	3.721647524872767	3.5971677970896443	3.777727177268701	3.5904082654900202	3.495472563201056	3.4768307695835734
